id,image_name,height,width,resolution,if_fish,if_ruler,if_colorbar,relative_path,fish_number,non_specimen_objects,if_label,if_overlapping,specimen_angle,specimen_view,if_bent,landmark_failures_number,if_missing_parts,brightness,if_blur,if_color_issue,checked_flag,specimen_angled,specimen_viewing,color_issues,if_background_uniform,if_parts_visible,image_quality,label_detailed,if_each_fish_label,if_fins_folded,if_label_catalog_number_correct,if_label_name_correct,create_time,update_time,fixed_scientific_name,scientific_name
c106bf9d-a518-41a3-887a-163b9517b541,INHS_FISH_97068.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97068.jpg,1,tag,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
7b9be041-d9d0-49cc-8ed0-0e0f3c68a2d9,INHS_FISH_97066.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97066.jpg,1,"twine, tags",TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,5,basic,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
5b1e0d3b-e88b-40c6-a2e9-5d2a3e920aee,INHS_FISH_97062.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97062.jpg,1,tag,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis gibbosus
21c38262-b20e-47e5-96b5-c4fa11a6fb56,INHS_FISH_97055.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97055.jpg,1,tag,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis gibbosus
9dea8e5e-0300-4620-864e-2d7bb9da878c,INHS_FISH_97052.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97052.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Neogobius melanostomus
7ee9e2c7-5a13-4f97-85a2-186ae1490d5f,INHS_FISH_97048.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97048.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
7625004b-8d7c-4b30-98f3-5dc49168e49c,INHS_FISH_97046.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97046.jpg,1,no,TRUE,FALSE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
24d13ff7-7b62-4b9a-a71e-35886d127219,INHS_FISH_97041.JPG,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97041.JPG,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,dark,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Morone americana
487f835e-1d48-4495-add4-ac2a9cead61c,INHS_FISH_97041_2.JPG,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97041_2.JPG,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,dark,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Morone americana
55c53e59-0162-42ce-aa16-dc918419cd16,INHS_FISH_97259.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97259.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
70a22aa3-308a-42db-86ca-c5fee793499c,INHS_FISH_97253.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97253.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
0e3b1c6d-00ec-496a-bb5d-42a0a4b9c1c4,INHS_FISH_97249.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97249.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
d591ea13-be93-4afc-8794-a8c28cf50e64,INHS_FISH_97252.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97252.jpg,1,no,TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis hybrid
93564ee6-a315-4123-8424-b35e5b66ed32,INHS_FISH_97248.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97248.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis humilis
acce8b8a-8bbf-446e-aa8b-467693cf7f6c,INHS_FISH_97245.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97245.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis hybrid
2f8accef-b837-404c-b5ca-43e3a3c219ae,INHS_FISH_97244.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97244.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
b519098b-d80f-45e3-b193-9c12677f2125,INHS_FISH_97240.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97240.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Cyprinus carpio
cbfba5c6-e2dc-4490-a538-07c63d263b9e,INHS_FISH_9723.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_9723.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
19909345-8211-44ac-b856-d6b9b2118a90,INHS_FISH_97238.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97238.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
a220b456-00f5-4302-81fa-ff2bcfebd11c,INHS_FISH_97233.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97233.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis gibbosus
e60aa2e2-8a82-4e82-bf33-9a75e85d4f17,INHS_FISH_97230.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97230.jpg,1,no,TRUE,FALSE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
46c02844-fd2b-47e2-8911-e17ab4788bd7,INHS_FISH_9722.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_9722.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,lefttop,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Noturus miurus
60656fee-e738-4910-a156-d71798ce4c83,INHS_FISH_97229.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97229.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis gibbosus
ce24a8a0-7b65-49ad-86b5-34297fe246d8,INHS_FISH_97226.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97226.jpg,1,no,TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,Dorsal portion of specimen is dark,TRUE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Oncorhynchus kisutch
3d91ba9e-200e-4fed-8c3d-fc9ab536cbb3,INHS_FISH_97225.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97225.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Salmo trutta
1dbcf2d2-a849-44b7-afd4-d9cf70b76791,INHS_FISH_97219.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97219.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,3,right,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Misgurnus anguillicaudatus
24fa1cea-00ca-46bf-bf4e-bc1f46afa8a1,INHS_FISH_97217.JPG,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97217.JPG,1,no,TRUE,FALSE,NULL,NULL,TRUE,NULL,TRUE,dark,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Morone americana
ae96960d-6242-4d5b-a7b4-45af4f34c172,INHS_FISH_97211.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97211.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
05434241-1739-4dd7-9832-2a0b6ec7cb89,INHS_FISH_97207.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97207.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,FALSE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
9dc75de3-4042-48e2-ab85-0f180b9b9837,INHS_FISH_971.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_971.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
f64a00fb-9c3b-44fa-85db-7c20084d7df9,INHS_FISH_97197.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97197.jpg,1,waste coming out of anus,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
3881f519-1da5-4080-aec1-b18cafd4ec65,INHS_FISH_97192.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97192.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis hybrid
75d97e36-17a5-4c97-8159-800710ef9f0e,INHS_FISH_97194.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97194.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,Specimen is dark,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis hybrid
3e1a7423-1f76-4800-9105-b73d7328ea71,INHS_FISH_97133.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97133.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,3,right,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Misgurnus anguillicaudatus
f5aafc99-b1c9-4518-9d93-ccdec4a36220,INHS_FISH_9718.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_9718.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,lefttop,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Phenacobius mirabilis
0f54a628-730c-4822-b4fa-9bdbb4b28936,INHS_FISH_97130.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97130.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
b8a26684-8d92-405a-b684-59d9e4c8ca11,INHS_FISH_97129.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97129.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
f7161ddb-3c96-404f-9d2a-54a56b12c771,INHS_FISH_97126.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97126.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis humilis
c1384bcd-41f6-4633-958f-bad49d554232,INHS_FISH_97121.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97121.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
f5ccec50-6dd7-47f6-a696-ff73902231a8,INHS_FISH_97120.JPG,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97120.JPG,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,dark,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Morone mississippiensis
652b459e-54ed-4a98-b8cc-c9cdac74c27c,INHS_FISH_97117.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97117.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis hudsonius
faea2fe6-751d-45ea-82e2-45d626c42957,INHS_FISH_97116.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97116.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,TRUE,normal,TRUE,NULL,TRUE,3,right,none,TRUE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
3bb1be9c-57be-4888-8dd3-4be4252e573e,INHS_FISH_97113.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97113.jpg,1,tag,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,8,leftbottom,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis gibbosus
7f40072a-cb16-46f2-9cb5-52ae41e66bb1,INHS_FISH_97112.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97112.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
26b019e0-1c32-4e8c-8cc6-98c7d07a85dc,INHS_FISH_97108.JPG,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97108.JPG,1,no,TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,dark,TRUE,NULL,TRUE,10,left,none,TRUE,TRUE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Morone americana
996f191d-3d7e-4383-b130-08c18b2502b1,INHS_FISH_97107.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97107.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis hudsonius
a188c92e-3016-4875-925f-d0fd84d2f3f6,INHS_FISH_97102.JPG,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97102.JPG,1,no,TRUE,FALSE,NULL,NULL,TRUE,NULL,FALSE,dark,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Morone americana
ad42ddc2-562b-436a-9eac-cbed01f93850,INHS_FISH_97104.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97104.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Neogobius melanostomus
f93665d1-085d-4e50-b7f4-4a97c46cd98b,INHS_FISH_970.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_970.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
4677bbf2-c07b-4326-bb29-6ab446dd7e31,INHS_FISH_9709.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_9709.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Cyprinus carpio
befd3c8f-1034-4331-87f0-849e780278d0,INHS_FISH_97094.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97094.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
e36d6faf-5512-4d3d-b9ac-81175a96f555,INHS_FISH_97092.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97092.jpg,1,no,TRUE,FALSE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,10,left,none,TRUE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
937a6428-169b-459c-9d22-996693c9e88d,INHS_FISH_97407.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97407.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
cb3bdd0b-1f7c-435c-918f-b7b9b04674e6,INHS_FISH_97405.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97405.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,10,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis volucellus
36a746c0-9f6d-466b-837a-d378ccb9b49a,INHS_FISH_97400.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97400.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis humilis
87797ab4-3a4d-4f9a-832b-8e526718864a,INHS_FISH_9739.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_9739.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Phenacobius mirabilis
324c9646-7fcd-46fb-a8cb-11814978f5dd,INHS_FISH_97395.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97395.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
e2624907-28e9-4aa6-b0fe-627aeb4809d9,INHS_FISH_97394.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97394.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis hudsonius
b1b7bba5-9f79-452f-8333-1d1b0b3d67f4,INHS_FISH_97393.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97393.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis blennius
56cdf47d-bba8-4e01-b224-082369c0ad85,INHS_FISH_97390.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97390.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Gambusia affinis
